1108939,3647358,-31.196128409567535
1108939,3899060,-31.532788242651762
1108939,7919347,-31.55057455673481
1108939,699259,-31.58863894813207
1108939,8661642,-31.66813584462065
1108939,4390191,-31.721266287006877
1108939,242056,-31.73279377044061
1108939,631424,-31.802008380872696
1108939,6707713,-31.838171343522248
1108939,8596285,-31.850389168033693
1108939,5807716,-31.888627439344617
1108939,5553584,-31.95563027154047
1108939,2068541,-31.9558008588727
1108939,3150726,-31.95588614890145
1108939,6681205,-31.984210541809674
1108939,371765,-32.08916166416499
1108939,6179026,-32.08916166416499
1108939,2011059,-32.089229900261884
1108939,1842680,-32.08924695904361
1108939,2251472,-32.089383425805444
1108939,5553585,-32.13766180760624
1108939,3130232,-32.137934769067684
1108939,6564869,-32.13822476341018
1108939,4049530,-32.13829299329942
1108939,1889170,-32.20697881806383
1108939,4172981,-32.20735409312388
1108939,3745976,-32.20737114996581
1108939,8172843,-32.22479260829125
1108939,3865302,-32.22520202487327
1108939,610121,-32.2252531980176
1108939,3009955,-32.225406712213434
1108939,414222,-32.2434317561433
1108939,4772094,-32.3408172574109
1108939,3097883,-32.36078829800445
1108939,698106,-32.36090772237898
1108939,1979870,-32.360958902798494
1108939,7152561,-32.360975962744305
1108939,7777453,-32.36107832038189
1108939,1851519,-32.36109537964863
1108939,8596284,-32.36121479179969
1108939,5836378,-32.361351257009616
1108939,753531,-32.36145360184348
1108939,8596286,-32.36145360184348
1108939,8256786,-32.361641224971216
1108939,6980266,-32.42520739001325
1108939,1406041,-32.42554860348245
1108939,6726181,-32.42559978215572
1108939,6164673,-32.4257021368831
1108939,5748454,-32.42571919566482
1108939,2556061,-32.42573625434954
1108939,6758075,-32.42577037142799
1108939,6290174,-32.42580448811843
1108939,6204916,-32.42582154631817
1108939,4421943,-32.42587272033542
1108939,2556062,-32.42587272033542
1108939,3357548,-32.42592389347975
1108939,3647366,-32.425940951000555
1108939,7844766,-32.44844792160326
1108939,7844765,-32.44848203596598
1108939,2115313,-32.448499093001864
1108939,2834919,-32.494132014149045
1108939,5579740,-32.49418319980796
1108939,2834911,-32.49426850729882
1108939,8363174,-32.494285568505894
1108939,8596289,-32.49452441521761
1108939,4016944,-32.494575594181924
1108939,3899055,-32.494643831442886
1108939,3904622,-32.49466089051561
1108939,3529237,-32.49469500837005
1108939,8550205,-32.49474618442421
1108939,3899061,-32.494831475907866
1108939,3168054,-32.494831475907866
1108939,2875828,-32.49484853391361
1108939,5668417,-32.49495087991132
1108939,5101048,-32.49500205160087
1108939,6521246,-32.54319515840818
1108939,8596282,-32.54319515840818
1108939,834481,-32.54345105468504
1108939,157178,-32.543468113660765
1108939,3184954,-32.54353634859364
1108939,2918202,-32.54353634859364
1108939,3184955,-32.54360458197455
1108939,3124564,-32.54362164007729
1108939,3607301,-32.54365575599179
1108939,917895,-32.5437922157703
1108939,5163856,-32.64833387963522
1108939,6238857,-32.64835094132746
1108939,6920553,-32.64840212582196
1108939,3097877,-32.64847037045624
1108939,6707716,-32.64877745210042
1108939,4847697,-32.64881157034287
1108939,7491705,-32.648828629318594
1108939,1690948,-32.64884568819731
1108939,8804355,-32.64889686425147
1108939,6170678,-32.648948039432646
1108939,6170677,-32.64898215573512
1108939,631428,-32.64899921374087
1108939,7201778,-32.64901627164963
1108939,25753,-32.67648769481265
1108939,8725053,-32.6766241864099
1112389,7651152,-42.93481402649221
1112389,7120135,-43.03247810186467
1112389,452836,-43.34021090335331
1112389,452841,-43.34021090335331
1112389,452838,-43.34021090335331
1112389,452842,-43.34021090335331
1112389,452837,-43.34021090335331
1112389,8138765,-43.48093709680728
1112389,6064417,-43.627688275080345
1112389,5892677,-43.704057899716005
1112389,4931198,-43.80962314636589
1112389,4284834,-43.915711509587155
1112389,7817890,-43.927588156329804
1112389,6064418,-43.99228589819566
1112389,6064419,-43.99228589819566
1112389,6064420,-43.99228589819566
1112389,6780773,-44.03260746336963
1112389,8138768,-44.03272120280965
1112389,4790816,-44.0328576858687
1112389,2086171,-44.032880432592464
1112389,2472193,-44.032880432592464
1112389,6064416,-44.03342631516033
1112389,7651158,-44.0334490586507
1112389,4284840,-44.15079994587505
1112389,1394174,-44.15116386344798
1112389,6199112,-44.15139129511903
1112389,3570708,-44.166684775813025
1112389,4337245,-44.21502001197433
1112389,1449007,-44.28433133849957
1112389,4337251,-44.320039297668544
1112389,4337253,-44.32058525163865
1112389,1116794,-44.37915370176752
1112389,3394196,-44.39711408536029
1112389,6780774,-44.39713683428327
1112389,4790809,-44.39734156876828
1112389,3394193,-44.41740778759347
1112389,3394197,-44.41758977121498
1112389,1394173,-44.418226648697015
1112389,5892681,-44.43804982320169
1112389,8138763,-44.4380725714778
1112389,4855805,-44.43830004712375
1112389,7119576,-44.438345540700624
1112389,8060371,-44.43848201832684
1112389,4076,-44.502952301233364
1112389,7198431,-44.571626712249056
1112389,2107820,-44.57214988392119
1112389,2086170,-44.62039412827175
1112389,6832274,-44.725686398713144
1112389,4284833,-44.72577739207632
1112389,1015764,-44.726391543141624
1112389,7198424,-44.72645977632854
1112389,4284831,-44.72659623921065
1112389,1447482,-44.72668721187905
1112389,7120208,-44.754403204812256
1112389,8258541,-44.75456242010832
1112389,8258542,-44.754721629067255
1112389,5892680,-44.84353767958596
1112389,6780768,-44.8436286713967
1112389,7651153,-44.84376515523191
1112389,190722,-44.84387888820396
1112389,2472196,-44.844015363501946
1112389,6064415,-44.84412908936008
1112389,3570710,-44.90793970912628
1112389,8060368,-44.908076200723535
1112389,1449010,-44.90821268766345
1112389,8097877,-44.90857663006982
1112389,6496650,-44.909918381579786
1112389,6799747,-44.977046323934374
1112389,8487537,-44.977137316262585
1112389,640348,-44.97716006402122
1112389,1510661,-44.97718281165049
1112389,1007615,-44.97722830652095
1112389,8138747,-44.97752401056683
1112389,8138750,-44.97752401056683
1112389,6780771,-45.01334572250069
1112389,8138767,-45.01343671638136
1112389,5139660,-45.01393714572764
1112389,5139657,-45.013959891028605
1112389,5139658,-45.01398263620024
1112389,5139659,-45.01398263620024
1112389,5139661,-45.01398263620024
1112389,5290393,-45.09028401484322
1112389,6766060,-45.090306763636825
1112389,7936677,-45.090306763636825
1112389,164786,-45.090306763636825
1112389,2472195,-45.090397757517486
1112389,4284835,-45.09042050566422
1112389,3873935,-45.090443253681585
1112389,5222231,-45.090443253681585
1112389,392035,-45.090443253681585
1112389,7198430,-45.09044325368159
1112389,4069,-45.09046600156959
1112389,4284837,-45.09046600156959
1112389,4553542,-45.09051149695749
1112389,2622738,-45.09055699182795
1112389,4931199,-45.09057973906914
1112389,4046104,-45.09057973906914
1112389,5054164,-45.09057973906914
1112389,5054162,-45.090625233163436
1112389,4355903,-45.09067072674031
792752,8803599,-10.691012660306134
792752,8803603,-10.978683358458145
792752,8803602,-11.384120030250859
792752,8803604,-12.077204648070309
792752,8803595,-12.077221711024077
792752,8803598,-12.077238773686705
792752,8803596,-12.077261523450677
792752,8666254,-12.077289959927855
792752,6571521,-12.077335456609449
792752,6348951,-12.077335456609449
792752,5080330,-12.077369577762292
792752,5080327,-12.077386637902128
1119729,2203469,-20.01228672415266
1119729,8721935,-20.26324866240329
1119729,6178092,-20.283674622242945
1119729,6178089,-20.283788346484435
1119729,2787566,-20.283879321221903
1119729,4037446,-20.34817902484704
1119729,2787567,-20.417399342230546
1119729,1765594,-20.753507653000646
1119729,5875858,-20.753712369440127
1119729,2218824,-20.753814719802495
1119729,1495717,-20.82264837735132
1119729,8537212,-20.82269386834126
1119729,5183625,-20.85887954234375
1119729,8557135,-20.858947783097133
1119729,610135,-20.859050139861658
1119729,6800871,-20.93566997140897
1119729,6178095,-20.93603392623408
1119729,6178090,-20.936056671211706
1119729,8537208,-20.936147648535623
1119729,2159309,-20.976730818753516
1119729,1672585,-20.97681043002307
1119729,2218822,-20.97682180280289
1119729,8537204,-20.97682180280289
1119729,2218828,-20.976844548168522
1119729,8537205,-20.976912782713406
1119729,2159306,-20.977049244819636
1119729,2159307,-21.11021671780116
1119729,6178096,-21.1103304498031
1119729,2159308,-21.11034182264759
1119729,2218829,-21.110387313378858
1119729,6188699,-21.158756648798445
1119729,3451057,-21.15876802371278
1119729,6188701,-21.158779398562416
1119729,6800870,-21.158779398562416
1119729,982588,-21.15883627184023
1119729,6098307,-21.15883627184023
1119729,8294486,-21.15888176929806
1119729,330786,-21.158893143500798
1119729,2109505,-21.158893143500798
1119729,6133909,-21.158893143500798
1119729,945784,-21.15895001354422
1119729,5823071,-21.15895001354422
1119729,2787568,-21.159018255461827
1119729,2159304,-21.159029628888383
1119729,2190624,-21.159052375547468
1119729,6122013,-21.15908649505103
1119729,2159310,-21.159120613972533
1119729,2218825,-21.159143359596847
1119729,5183620,-21.26423091068846
1119729,4469208,-21.264287781378734
1119729,2159311,-21.26450387525467
1119729,2159303,-21.264549365727262
1119729,8537211,-21.264685830937218
1119729,4103693,-21.38191157502699
1119729,4103696,-21.381934324661575
1119729,982580,-21.381957074037388
1119729,385220,-21.38213905972889
1119729,5875853,-21.382230046365244
1119729,5809617,-21.38225279237758
1119729,2079696,-21.38237789082157
1119729,3451055,-21.4464273462712
1119729,6083373,-21.446472845799143
1119729,2203470,-21.446506969765828
1119729,6523930,-21.446506969765828
1119729,1303633,-21.44651834429201
1119729,6344037,-21.446529718753503
1119729,4103689,-21.4465410931503
1119729,8294483,-21.4465410931503
1119729,6936329,-21.4465410931503
1119729,330794,-21.446552467482412
1119729,4469209,-21.446552467482412
1119729,1770933,-21.446552467482412
1119729,5425445,-21.446563841749843
1119729,4882027,-21.446563841749843
1119729,1246704,-21.446575215952578
1119729,330792,-21.446586590090632
1119729,4469207,-21.446632085996004
1119729,2868515,-21.446643459810637
1119729,8557132,-21.44668895442237
1119729,5875854,-21.44670032791361
1119729,2218823,-21.44672307470205
1119729,2787565,-21.44675719439963
1119729,8537209,-21.44677994054132
1119729,3815397,-21.446802686424313
1119729,8537207,-21.446825432048627
1119729,8537203,-21.446996015985974
1119729,4594468,-21.515568087439533
1119729,4594473,-21.515681825909326
1119729,5875856,-21.515750065886586
1119729,5875857,-21.515761438989763
1119729,6178093,-21.51586379400817
1119729,8721933,-21.51600025921812
1119729,7131007,-21.516193568994346
1119729,1557029,-21.59011960305238
1119729,5875851,-21.590130974668256
1119729,7030122,-21.669605022328412
1119729,8557133,-21.669639146489168
1119729,6188698,-21.66967327006771
1119729,4594474,-21.66971876726679
1119729,2190622,-21.669752889486894
1105095,8208165,-42.07124467316341
1105095,8208163,-43.45722057018996
1105095,8208159,-44.032652959533735
1105095,6535301,-44.21583884513993
1105095,2575486,-44.215929816256605
1105095,4789493,-44.215929816256605
1105095,5738696,-44.43832279397686
1105095,5077534,-44.43857300082408
1105095,8133809,-44.438709470689844
1105095,2665389,-44.438709470689844
1105095,6847368,-44.50270208442611
1105095,4121226,-44.50274757955528
1105095,3563994,-44.50299779351674
1105095,1585143,-44.50304328528273
1105095,3563995,-44.50313426726262
1105095,3598870,-44.50322524717312
1105095,7576784,-44.571581215826214
1105095,3557488,-44.62153137716064
1105095,3557487,-44.62155411884075
1105095,4989750,-44.64637157999305
1105095,6515071,-44.646735474804956
1105095,4806819,-44.72584563574031
1105095,2938192,-44.72584563574031
1105095,4121225,-44.72586838336959
1105095,1424496,-44.726209582285925
1105095,4545832,-44.72691463449857
1105095,7880172,-44.7541984901191
1105095,3852034,-44.754403204812256
1105095,3198377,-44.754539675454026
1105095,6243243,-44.75476711617735
1105095,6196516,-44.813948753039
1105095,3598038,-44.843264691733815
1105095,3598029,-44.84340118798872
1105095,3598032,-44.8435604277327
1105095,4285557,-44.843605923638066
1105095,5460253,-44.843787902085026
1105095,6990777,-44.844038108932246
1105095,4013708,-44.84403810893225
1105095,7581376,-44.84444750456231
1105095,4505612,-44.844788635582404
1105095,434190,-44.90812169688763
1105095,4404524,-44.90816719253428
1105095,4885304,-44.90834916994636
1105095,6497976,-44.90855388463952
1105095,8483177,-44.90878133312249
1105095,825470,-44.90882682126715
1105095,3574875,-44.908986025699875
1105095,3099079,-44.97713731626259
1105095,4505613,-44.97734204143331
1105095,2692152,-44.977455773111856
1105095,5446362,-44.97752401056683
1105095,6243244,-44.97775146034313
1105095,3627776,-44.97845647246946
1105095,4285554,-45.013413968105255
1105095,773275,-45.01357320332128
1105095,773272,-45.01364144504484
1105095,3877827,-45.013686938880426
1105095,7265124,-45.01405087093911
1105095,4248370,-45.090852695873835
1105095,8100165,-45.090966422378656
1105095,7116361,-45.13096951388488
1105095,7856246,-45.1310377622064
1105095,8208162,-45.131128758157075
1105095,7576781,-45.131151506821304
1105095,5977790,-45.13119700376164
1105095,520921,-45.13121975203774
1105095,3074093,-45.13124250018448
1105095,8739292,-45.13124250018448
1105095,8520703,-45.131242500184484
1105095,3992342,-45.13126524820185
1105095,6920718,-45.13131074384849
1105095,8010212,-45.13133349147775
1105095,8208161,-45.13135623897766
1105095,2195236,-45.13137898634821
1105095,8090296,-45.13137898634821
1105095,8010211,-45.13140173358939
1105095,7465882,-45.13142448070123
1105095,4702616,-45.131447227683694
1105095,3356378,-45.131469974536806
1105095,6945429,-45.13153821432003
1105095,4768286,-45.13156096065574
1105095,6400883,-45.13156096065574
1105095,6243102,-45.1315837068621
1105095,6400882,-45.131674690394085
1105095,7118762,-45.13176567185662
1105095,5446356,-45.13181116181186
1105095,6286501,-45.13185665124979
1105095,6061038,-45.13185665124979
1105095,8194994,-45.13192488443671
1105095,2469042,-45.13203860382843
1105095,1153895,-45.132129577014084
1105095,8533370,-45.218367615967296
1105095,1042581,-45.264705647980676
1105095,1409481,-45.26475114466226
1105095,586649,-45.264773892809
1105095,5167199,-45.26481938871437
1105095,8145031,-45.26491037897273
1105095,6334663,-45.26497862030821
1105095,6400886,-45.26506960694455
1105095,6228967,-45.26511509948662
1105103,4120387,-43.915211128614615
1105103,3557811,-44.28405837859046
1105103,3557805,-44.28424035393283
1105103,3557806,-44.417567023715065
1105103,5545111,-44.52606200197524
1105103,818028,-44.571626712249056
1105103,7344156,-44.75428947572063
1105103,1223224,-44.90814444477564
1105103,4530882,-44.90871309993558
1105103,8226666,-44.97825180433027
1105103,8226670,-44.97834276924057
1105103,3796698,-45.01364144504484
1105103,7728267,-45.01402812615548
1105103,8226673,-45.05242800036065
1105103,1889605,-45.091262096159625
1105103,6064743,-45.13149272126057
1105103,8343805,-45.13197037258136
1105103,6830418,-45.13208409067988
1105103,8209690,-45.218708812943355
1105103,7471361,-45.26511509948662
1105103,7832416,-45.26511509948662
1105103,2655093,-45.26511509948662
1105103,1021887,-45.26511509948662
1105103,103519,-45.26511509948662
1105103,10513,-45.26511509948662
1105103,8815028,-45.26520608301861
1105103,2566346,-45.26552450908423
1105103,8343808,-45.31363230064244
1105103,7868573,-45.31365504827171
1105103,1077262,-45.313791531330764
1105103,4861913,-45.314064483478944
1105103,6414737,-45.31415546338944
1105103,3483018,-45.41885632780793
1105103,4322449,-45.41892457263626
1105103,1215164,-45.41894732065363
1105103,791536,-45.41906105879999
1105103,1828759,-45.419152046988586
1105103,5427642,-45.41926577931388
1105103,2995055,-45.419356762845865
1105103,3369920,-45.419356762845865
1105103,5944262,-45.41944774430839
1105103,2982425,-45.41947048935069
1105103,1736802,-45.41951597904727
1105103,2076169,-45.41962970102548
1105103,802327,-45.41962970102548
1105103,7925237,-45.41962970102548
1105103,4468975,-45.42094863974657
1105103,6689254,-45.47676537072844
1105103,5957769,-45.53657111747164
1105103,5469772,-45.53677585195665
1105103,7267548,-45.53688958880939
1105103,1529274,-45.536912335791854
1105103,853826,-45.53695782936873
1105103,3388174,-45.53718528949219
1105103,6674298,-45.601200633007366
1105103,678851,-45.601291625335584
1105103,6674295,-45.60133712072349
1105103,103957,-45.60133712072349
1105103,3687596,-45.60140536283513
1105103,3314174,-45.60140536283513
1105103,1212802,-45.60147360378254
1105103,2728001,-45.60158733610784
1105103,243018,-45.60161008218485
1105103,3535883,-45.60161008218485
1105103,8166132,-45.601655573950836
1105103,178022,-45.601655573950836
1105103,4775396,-45.601655573950836
1105103,7832412,-45.601655573950836
1105103,2402995,-45.601655573950836
1105103,2291142,-45.601655573950836
1105103,1753373,-45.601678319639824
1105103,8061417,-45.60170106519946
1105103,321703,-45.602019489454456
1105103,764033,-45.67067119112677
1105103,4463341,-45.67067119112678
1105103,8061672,-45.670944129306385
1105103,6321286,-45.74443796436415
1105103,5636965,-45.74459719414698
1105103,7088305,-45.7447564175915
1105103,5545114,-45.82400294465454
1105103,2207523,-45.82404844495882
1105103,8208071,-45.82418494276634
1105103,8343802,-45.82418494276634
1105103,2418846,-45.82423044100044
1105103,8208072,-45.82425318992342
1105103,8208073,-45.82427593871702
1105103,4120389,-45.82427593871702
1105103,2446610,-45.8243214359161
1105103,193847,-45.8243214359161
1105103,2813777,-45.82434418432158
1105103,6065876,-45.824366932597684
1105103,3598082,-45.824366932597684
1105103,4495375,-45.824389680744424
1105103,8517295,-45.824412428761796
1105103,8517298,-45.82443517664979
1105103,4847459,-45.824457924408435
1105103,2326491,-45.824480672037694
1105103,7228998,-45.824503419537606
1105103,2301013,-45.82454891414934
1105103,2791912,-45.82457166126117
1128373,4254836,-21.158961387358858
1128373,8085708,-21.447132472661036
1128373,8656493,-21.66953677226015
1128373,3299960,-21.670037218683717
1128373,6249757,-21.670094079672822
1128373,3884881,-21.756730144256423
1128373,8519713,-21.75710545666245
1128373,97739,-21.852097194104168
1128373,1267422,-21.85218818281021
1128373,5000167,-21.85218818281021
1128373,8146334,-21.85226779453248
