1108939,5163856,0.5908707898037393
1108939,2834919,0.5814941648925923
1108939,25753,0.5662338685624188
1108939,6273537,0.5331704704130529
1108939,698106,0.525940543464713
1108939,6238857,0.5225522864617117
1108939,4390191,0.5072935920022168
1108939,6920554,0.5064082536550811
1108939,4016943,0.5052869186405812
1108939,5579740,0.5035455093774325
1108939,3499836,0.5002501342725179
1108939,7804766,0.4985868522762935
1108939,2834911,0.4984476357597249
1108939,8725053,0.4827974989527583
1108939,7454708,0.47830553612906646
1108939,8363174,0.47762929003103927
1108939,2047562,0.476382559364787
1108939,6980266,0.4739745905316176
1108939,1889170,0.4717382983338321
1108939,3097883,0.4712808063567964
1108939,375864,0.46931466705089836
1108939,5318841,0.46562625648320227
1108939,6920553,0.4648523140977825
1108939,2639731,0.4635343637317191
1108939,5553585,0.4603751080981674
1108939,2805940,0.4575421754142305
1108939,7152561,0.45631861706797094
1108939,7329472,0.4535281303430736
1108939,702597,0.4529458822066679
1108939,242056,0.45239207192311953
1108939,2846462,0.4523494637527963
1108939,3647358,0.4516810597432107
1108939,7724054,0.44718083669137776
1108939,8096932,0.4444531805999236
1108939,1979870,0.44162300094136375
1108939,4016944,0.4398502426622236
1108939,8661642,0.43937730246900064
1108939,5152544,0.4391918010567773
1108939,7814529,0.43914032679430987
1108939,5803262,0.43788431603459194
1108939,698109,0.4366994760069254
1108939,4881065,0.43425448254794624
1108939,6521246,0.43261886184244125
1108939,7919347,0.43196815146852957
1108939,2973975,0.42886436217027074
1108939,5291621,0.4286618646075577
1108939,8172843,0.4271048050465922
1108939,8596282,0.4263077133886431
1108939,8309578,0.424705703938502
1108939,8596289,0.4245460727007166
1108939,1382796,0.4236166388720113
1108939,7777453,0.4226603676363987
1108939,3308900,0.4208252038590728
1108939,5617396,0.4198825033555367
1108939,4806489,0.4183541860294798
1108939,937064,0.41798195188363046
1108939,1406041,0.4175512029906793
1108939,5700619,0.41623295664114507
1108939,6807723,0.415899836493753
1108939,3026339,0.4157445233601895
1108939,2011059,0.41569564614657156
1108939,1157125,0.4155303571492509
1108939,1842680,0.4155303571492509
1108939,283413,0.4155303571492509
1108939,4251218,0.4123640556778573
1108939,4426668,0.41111786717666676
1108939,5337029,0.41061287681368974
1108939,414222,0.41051976820355385
1108939,4205822,0.4098050577196133
1108939,2834913,0.4089184259126726
1108939,4631244,0.4084807287505514
1108939,3256779,0.40827438127408655
1108939,2387200,0.407316786058069
1108939,7651010,0.40635380806248245
1108939,4746823,0.4063376588479225
1108939,371765,0.40567526115892105
1108939,5807716,0.4049719706932082
1108939,6179026,0.4049698284711431
1108939,1081238,0.40416927118895274
1108939,6263838,0.4037270817832242
1108939,6335034,0.4032405442992825
1108939,1851519,0.40297550320966674
1108939,1240073,0.40271893933589137
1108939,3237763,0.40195772147556263
1108939,6335029,0.4012044172653916
1108939,3865302,0.4006211993550268
1108939,3419836,0.3995837020712272
1108939,3899055,0.39938780085756576
1108939,6960206,0.3989496027312644
1108939,1701680,0.39778271457180625
1108939,3529234,0.3976340877773729
1108939,3097877,0.39726966553714455
1108939,1976200,0.39696773608579206
1108939,5603866,0.396768546543683
1108939,3899061,0.39504664513778126
1108939,1223226,0.39488915632706273
1108939,6405188,0.3943978529684261
1108939,1677155,0.39341681946307716
1108939,154560,0.3931509701323776
1108939,6047893,0.39264925693813757
1112389,5892677,0.6844036314665675
1112389,8138765,0.6746380728611793
1112389,8138768,0.6185079563775138
1112389,3394193,0.6152670547817052
1112389,5892681,0.6010468167592223
1112389,3394197,0.597927667758554
1112389,5099993,0.5603216622910037
1112389,5099991,0.557402105477264
1112389,1403457,0.5512968665243857
1112389,4284833,0.5498426457842474
1112389,7817890,0.5437884132272942
1112389,4284840,0.5422807990570582
1112389,7224811,0.5373848821618129
1112389,8138763,0.5371242913261622
1112389,6780774,0.5337364688112304
1112389,6780773,0.5322972171522552
1112389,8732300,0.5304099753114023
1112389,952750,0.5296031195954967
1112389,2713004,0.5133770286985005
1112389,6832274,0.5122575173043006
1112389,7936677,0.5116918336104953
1112389,7632756,0.49907946770061234
1112389,5892682,0.49409825277016217
1112389,2472195,0.4934991828939789
1112389,4284834,0.4856505664049738
1112389,5222231,0.4838342018763795
1112389,8138782,0.4836399015844851
1112389,5225573,0.4828994627120402
1112389,648294,0.47915076880804636
1112389,5892680,0.47704360850520744
1112389,3873935,0.4754612819632321
1112389,4790809,0.4746330755433385
1112389,5290393,0.4724027628284551
1112389,3394196,0.4722921243588431
1112389,8138767,0.4722498193638077
1112389,6766060,0.4715923880836797
1112389,4069,0.46846922869068636
1112389,7120427,0.4627493364980605
1112389,5892684,0.46023764514445725
1112389,7936683,0.45891750160055217
1112389,7120426,0.45851040562992085
1112389,2086170,0.4565317846110499
1112389,2472194,0.45635229753492235
1112389,4284835,0.4525712238792016
1112389,4284837,0.4474063060365594
1112389,7119607,0.4467987608177068
1112389,4931198,0.44460512049300815
1112389,2622738,0.4442056449072061
1112389,3394194,0.44331776017766245
1112389,4337245,0.44271691337522057
1112389,7523036,0.4419175059983759
1112389,1510661,0.43821544132559365
1112389,2086171,0.4371929913608969
1112389,7651152,0.43635050127566494
1112389,4790816,0.4343588849736327
1112389,2472193,0.43351555045006956
1112389,8097868,0.433421953122324
1112389,7523038,0.4274650389649224
1112389,952746,0.42664009709046846
1112389,4071,0.42488533067265655
1112389,4337251,0.410325433446854
1112389,6083127,0.4058140938609728
1112389,6794355,0.405452611816912
1112389,5486122,0.40456478552123104
1112389,8138762,0.4041669110067659
1112389,5054164,0.4026364764698842
1112389,6746142,0.4025527209217861
1112389,6832272,0.4003118683950635
1112389,4046104,0.40022641882779897
1112389,1133822,0.3987336560820233
1112389,1394176,0.3945373081091937
1112389,4284839,0.39340810792558906
1112389,8751295,0.39184472097120726
1112389,2959506,0.3914461728975666
1112389,1394181,0.39048858547041654
1112389,2472200,0.39014112680572033
1112389,4931199,0.38894960750139645
1112389,1953577,0.38856297773416354
1112389,8814280,0.3882908065888407
1112389,6082981,0.38768862700093043
1112389,1449007,0.38746256859848505
1112389,435730,0.38524502394163224
1112389,1449008,0.3836450509350676
1112389,392035,0.38321556046382155
1112389,7936685,0.3824561932063546
1112389,7523040,0.38170022662553355
1112389,8138769,0.38064787167697706
1112389,5984848,0.38011595597011555
1112389,6424159,0.3799790152754051
1112389,4284838,0.37992599122372334
1112389,1394174,0.3787692580020583
1112389,2086178,0.37761505885246593
1112389,7119888,0.37512872133846226
1112389,6199112,0.37487280933328143
1112389,4570639,0.3723762998540768
1112389,5016978,0.3716986871590104
1112389,6780770,0.3713407525500568
1112389,4355896,0.3678420206727728
1112389,6780768,0.367460822055663
1112389,7936679,0.36632822005382815
792752,8803599,0.5458930075145435
792752,8803603,0.5111320625920095
792752,8803602,0.25494040520289324
792752,6571521,0.0
